from	to
proteindomain|linker	12501
collections|biofab|promoter|modular	48188
promoter|logic|ustc	9845
regulation|positive	49280
promoter	12436
regulation|constitutive	37933
classic|intermediate|uncategorized	2665
promoter	4766
cds|transcriptionalregulator	27218
regulation|constitutive	7279
promoter	73283
classic|intermediate|uncategorized	6273
collections|biofab|promoter|random	59916
collections|biofab|promoter|random	59999
proteindomain|binding	50594
chassis|eukaryote|yeast	26383
function|reporter|pigment	39085
binding|cellulose	34204
cds|reporter|gfp	78640
chassis|eukaryote|yeast	50664
chassis|prokaryote|bsubtilis	11972
biosafety|kill_switch	56937
collections|immune_regulation|sense-control	16247
chassis|eukaryote|human	18968
collections|antimicrobial	30012
chassis|prokaryote|ecoli	32590
regulation|constitutive	12631
proteindomain|localization	75741
DNA|scar	8157
direction|forward	7433
awards|part_collection	65961
chassis|prokaryote|ecoli	8408
chassis|prokaryote|ecoli	26598
classic|signalling|sender	53704
classic|rna|uncategorized	53421
chassis|prokaryote|ecoli	25507
proteindomain|degradation	26667
classic|intermediate|uncategorized	5895
function|celldeath	27181
ribosome|prokaryote|ecoli	9574
chassis|prokaryote|lactococcus	28814
chassis|eukaryote|yeast	49453
plasmidbackbone|component|selectionmarker|antibioticresistance	61054
promoter	15745
collections|biofilm	36585
cds|biosynthesis|anthocyanins	33757
function|regulation|transcriptional	13437
classic|generator|rct	5090
chassis|eukaryote|yeast	75161
classic|reporter|multiple	27455
cds|enzyme	26778
cds|enzyme	33127
plasmidbackbone|copynumber|low	26937
awards|basic_part|winner	57491
function|biosynthesis|plastic	12999
rnap|prokaryote|ecoli|sigma70	11298
chassis|eukaryote|human	40059
collections|biofab|promoter	47755
chassis|prokaryote|ecoli	14753
chassis|eukaryote|human	18970
viral_vectors|aav|capsid_coding	20169
rbs|prokaryote|constitutive	33459
cds|selectionmarker	6009
DNA|conjugation	12894
awards|composite_part|nominee	60462
regulation|multiple	9921
chassis|prokaryote|salmonella	12261
direction|forward	23385
classic|reporter|pret	6126
function|reporter|fluorescence	48594
chassis|eukaryote|yeast	60917
ribosome|prokaryote|salmonella	10817
classic|intermediate|uncategorized	5775
function|reporter|light	12771
chassis|prokaryote|ecoli	23269
cds|reporter|yfp	31935
DNA|origami	7599
regulation|positive	32369
primer|part|amplification	64013
cds|reporter	32237
direction|forward	48144
classic|regulatory|uncategorized	5083
classic|temporary|uncategorized	6321
chassis|prokaryote|ecoli	32567
cds	49425
proteindomain|affinity	14776
cds|reporter|chromoprotein	28832
regulation|negative	9685
proteindomain|dnabinding	27131
cds	70234
function|biosynthesis	18984
function|cellsignalling	2680
cds|enzyme|protease	26777
biosafety|kill_switch	22750
plasmidbackbone|proteinfusion	11545
classic|project|uncategorized	630
function|reporter|fluorescence	32313
chassis|prokaryote|ecoli	8683
cds	43502
chassis|prokaryote|bsubtilis	43635
plasmidbackbone|expression|inducible	49870
chassis|prokaryote|ecoli	47711
awards|part_collection|2015	37838
classic|project|uncategorized	5022
chassis|eukaryote|yeast	34720
awards|part_collection	48030
chassis|prokaryote|ecoli	25783
rnap|prokaryote|ecoli|sigma70	15745
chassis|prokaryote|ecoli	26333
classic|temporary|uncategorized	6041
collections|immune_regulation|sense-control	65939
chassis|prokaryote|ecoli	9632
function|regulation|transcriptional	27741
chassis|prokaryote|ecoli	53274
dna	61708
promoter|anderson	26352
promoter	7613
function|celldeath	13534
classic|generator|prct	32301
rnap|prokaryote|ecoli|sigma32	21077
function|reporter|fluorescence	27452
regulation|constitutive	9569
plasmidbackbone|operation	26986
function|sensor|metal	40416
chassis|prokaryote|bsubtilis	61547
collections|biofab	48208
classic|intermediate|uncategorized	6180
direction|reverse	4081
chassis|prokaryote|cyanobacterium	54993
proteindomain|linker	50499
classic|regulatory|other	27444
cds	65930
awards|part_collection|2017	43744
classic|regulatory|uncategorized	191
rnap|prokaryote|ecoli|sigma70	11008
function|biosynthesis	45330
chassis|eukaryote	51071
proteindomain|linker	67137
cds	6063
proteindomain	26398
cds|selectionmarker|antibioticresistance	32696
cds|membrane|lysis	12287
classic|intermediate|uncategorized	3757
direction|forward	23269
chassis|eukaryote|yeast	50639
awards|basic_part|nominee	66092
chassis|prokaryote|ecoli	8682
classic|project|uncategorized	4051
chassis|prokaryote|ecoli	19435
promoter|anderson	26106
plasmidbackbone|assembly|typeiis	72641
cds	12060
plasmid|expression|t7	49259
collections|plants	72535
function|reporter|light	37840
promoter	45619
collections|biofab|promoter|modular	47754
direction|forward	29153
direction|forward	10359
awards|composite_part	49259
collections|biofab	48187
function|degradation|ahl	4672
promoter|StressKit	13177
viral_vectors|aav|vector_plasmid	19420
regulation|unknown	12424
function|odor s	7596
rna|aptamer	60692
function|biosynthesis|ahl	4676
plasmid|component|origin	6451
plasmidbackbone|operation	8151
chassis|prokaryote|ecoli	41933
awards|part_collection	60918
chassis|prokaryote|ecoli	8670
cds|enzyme	46195
cds|transcriptionalregulator|repressor	52992
cds	6293
proteindomain|localization	75738
chassis|prokaryote|ecoli	11861
direction|forward	10811
collections|biofab|promoter	48194
function|motility	26085
chassis|prokaryote|ecoli	39162
promoter	11370
proteindomain|dnabinding	26970
function|degradation	29326
function|crispr|cas9	29399
proteindomain|binding	17753
direction|bidirectional	12718
chassis|eukaryote|athaliana	39226
awards|composite_part	47091
cds|enzyme	50370
terminator|single	2915
chassis|prokaryote|bsubtilis	30902
regulation|constitutive	7282
promoter|logic|ustc	9857
cds|transcriptionalregulator|activator	29307
direction|forward	12726
viral_vectors|aav|capsid_coding	19491
function|reporter|fluorescence	22161
chassis|prokaryote|lactobacillus	77884
binding|metal	33500
collections|jump|level1	72606
cds	77884
cds|transcriptionalregulator|repressor	32361
dna|spacer	15726
chassis|prokaryote|bsubtilis	29022
classic|generator|RC	10352
plasmidbackbone	28391
proteindomain|dnabinding	27128
classic|regulatory|other	23714
regulation|negative	9844
regulation|constitutive	8663
classic|intermediate|uncategorized	6398
regulation|negative	9498
function|crispr|grna|construct	69727
chassis|prokaryote|ecoli	32363
collections|synori	43669
rna|riboswitch	60750
plasmidbackbone|copynumber|low	26935
classic|measurement|uncategorized	2924
rnap|prokaryote|ecoli|sigma70	19477
collections|probiotics|control	40403
chassis|prokaryote|ecoli	13164
collections|biofab|promoter|random	59867
plasmidbackbone|operation	12479
chassis|eukaryote	21980
chassis|prokaryote|ecoli	32575
promoter|StressKit	13172
chassis|prokaryote|bsubtilis	69142
binding|metal	51225
regulation|negative	12824
rnap|prokaryote|ecoli	13547
chassis|prokaryote|lactobacillus	44753
chassis|eukaryote|yeast	45440
regulation|constitutive	25661
cds	69152
chassis|prokaryote|ecoli	35484
plasmid|construction	20071
direction|forward	21034
plasmidbackbone|operation	25419
classic|reporter|pret	9352
cds|enzyme	40730
proteindomain|linker	49429
regulation|multiple	11359
collections|jump|level2	72621
cds	48864
classic|generator|uncategorized	32408
awards|basic_part	48144
classic|temporary|uncategorized	6229
function|regulation|transcriptional	27142
chassis|eukaryote|yeast	26396
chassis|prokaryote|ecoli	78923
awards|part_collection|2016	40783
direction|forward	49851
chassis|prokaryote|ecoli	7907
classic|signalling|receiver	23350
cds	61540
chassis|eukaryote|yeast	26354
classic|reporter	64168
chassis|eukaryote|human	15477
classic|composite|uncategorized	4857
classic|signalling|receiver	63057
viral_vectors	18916
classic|generator|uncategorized	27368
collections|antifreeze	35898
classic|measurement|uncategorized	4720
classic|regulatory|uncategorized	6085
proteindomain|binding|cellulose	70929
cds|transcriptionalregulator|activator	41633
chassis|prokaryote|ecoli	57074
regulation|positive	16079
rbs|prokaryote|regulated|issacs	6248
chassis|prokaryote|ecoli	196
function|coliroid	36554
regulation|negative	9693
classic|generator|uncategorized	20412
chassis|prokaryote|ecoli	59705
chassis|prokaryote|pananatis	10359
function|crispr|cas9	39895
function|reporter|color	28827
regulation|constitutive	8014
chassis|prokaryote|ecoli	24160
direction|forward	32363
chassis|prokaryote|ecoli	29316
cds|reporter|gfp	32313
classic|intermediate|uncategorized	4233
proteindomain|internal	22104
direction|forward	32575
direction|reverse	7018
function|reporter|fluorescence	37430
rnap|prokaryote|ecoli|sigma70	11400
cds	74475
collections|probiotics	77877
dna|restrictionsite	5290
collections|biofab	48057
chassis|eukaryote|yeast	65058
direction|forward	186
cds	12616
direction|forward	9495
cds|receptor	41955
chassis|prokaryote|bsubtilis	27357
dna	50889
collections	61014
direction|forward	7144
collections|biofab|promoter|random	59888
regulation|constitutive	8661
direction|forward	9794
chassis|prokaryote|ecoli	41675
collections|probiotics	77873
viral_vectors|aav	19425
cds|transcriptionalregulator|repressor	32356
function|cellsignalling	5114
chassis|prokaryote|ecoli	9803
awards|composite_part|winner	46837
regulation|constitutive	8675
function|reporter|color	30559
chassis|prokaryote|ecoli	61453
classic|intermediate|uncategorized	2559
function|crispr	30709
regulator	45632
chassis|eukaryote|yeast	50595
classic|reporter|ret	5544
chassis|prokaryote|ecoli	54571
chassis|prokaryote|bsubtilis	31642
chassis|prokaryote|ecoli	8664
cds	69105
classic|reporter	37343
function|cellsignalling	3907
chassis|prokaryote|subtilis	25437
promoter	11790
classic|project|uncategorized	2752
rnap|prokaryote|ecoli|sigma70	10148
collections|biofab|promoter|random	60019
collections|jump|level1	72609
cds|enzyme|protease	26788
direction|forward	9633
dna|restrictionsite	5292
cds	17758
awards|basic_part|winner	55039
chassis|eukaryote|human	63044
awards|composite_part|winner	71750
promoter|anderson	25631
ribosome|prokaryote|ecoli	8667
function|degradation|bisphenol	12907
awards|part_collection|2017	43646
cds|enzyme	25953
primer|part|amplification	63952
rnap|prokaryote|ecoli|sigma70	13024
chassis|prokaryote|ecoli	33701
biosafety|xnase	23049
classic|regulatory|uncategorized	193
rbs|prokaryote|constitutive	32235
collections|antifreeze	36282
chassis|eukaryote|nbenthamiana	43256
cds|reporter|chromoprotein	32126
chassis|prokaryote|ecoli	41844
function|regulation|transcriptional	12851
classic|temporary|uncategorized	6046
function|conjugation	41952
cds|selectionmarker	33046
classic|reporter|pret	32319
chassis|prokaryote|ecoli	23754
promoter|anderson	36191
plasmidbackbone|copynumber|high	11780
collections|biofab|promoter	48218
promoter	10431
primer|part|amplification	4646
classic|reporter|pret	32315
chassis|prokaryote|ecoli	8387
viral_vectors|aav|capsid_coding	19447
collections|biofab|promoter|random	59874
cds|transcriptionalregulator|repressor	32680
chassis|prokaryote|ecoli	25369
chassis|eukaryote|yeast	75999
function|reporter|color	50242
classic|project|uncategorized	5348
function|cellsignalling	11488
awards|part_collection|2015	35480
rbs|prokaryote|constitutive|anderson	8684
classic|composite|uncategorized	4626
classic|intermediate|uncategorized	2555
viral_vectors	26558
plasmidbackbone|copynumber|low	37999
direction|forward	6710
function|regulation|transcriptional	19011
dna	53243
chassis|prokaryote|ecoli	24590
awards|basic_part|winner	47724
cds|membrane|receptor	25347
classic|generator|uncategorized	622
function|cellsignalling	25515
proteindomain|binding	50606
cds	43633
chassis|eukaryote|yeast	35991
regulation|constitutive	8380
classic|measurement|uncategorized	35635
proteindomain|dnabinding	26938
chassis|prokaryote|bsubtilis	31056
cds	32627
promoter	12806
function|degradation|bisphenol	12898
proteindomain|tail	27446
classic|intermediate|uncategorized	2770
direction|forward	21985
plasmidbackbone|synthesis	49446
classic|generator|uncategorized	6144
function|reporter|light	68618
chassis|eukaryote|ntabacum	65162
classic|regulatory|uncategorized	4075
chassis|prokaryote|cyanobacterium	52948
classic|generator|prct	15691
regulation|positive	23646
classic|regulatory|other	28470
chassis|prokaryote|ecoli	22185
regulation|constitutive	10455
rnap|prokaryote|ecoli|sigma70	9692
plasmidbackbone|component|defaultinsert	10775
awards|composite_part|nominee	62431
classic|intermediate|uncategorized	6269
collections|synori	43777
cds|membrane|lysis	11717
chassis|prokaryote|bsubtilis	12917
dna transcriptional	50461
chassis|prokaryote|ecoli	48828
regulation|constitutive	10804
promoter|logic|ustc	9628
viral_vectors|aav	18944
cds	57939
primer|part	62660
proteindomain|localization	29583
direction|forward	8736
rnap|prokaryote|reuphora	12427
rnap|prokaryote|ecoli|sigma70	16601
classic|intermediate|uncategorized	6389
classic|regulatory|uncategorized	5216
collections|immune_regulation|receptors	49145
s	10848
proteindomain|localization	54573
direction|forward	13143
cds|biosynthesis	33715
promoter	7615
viral_vectors|aav	19424
cds|transcriptionalregulator|repressor	11158
regulation|negative	7614
direction|forward	7617
direction|forward	29287
plasmidbackbone|copynumber|medium	9987
chassis|prokaryote|bsubtilis	12827
chassis|eukaryote|yeast	13445
chassis|eukaryote|yeast	13311
classic|rna|uncategorized	169
dna|restrictionsite	8233
biosafety|kill_switch	77874
chassis|prokaryote|ecoli	44731
direction|forward	9919
cds	44159
chassis|prokaryote|ecoli	73995
direction|forward	15731
chassis|prokaryote|ecoli	11323
promoter	9498
promoter	4988
chassis|prokaryote|ecoli	8416
awards|composite_part|nominee	49446
promoter|StressKit	13182
regulation|multiple	12301
regulation|multiple	12251
direction|forward	11269
ribosome|prokaryote|ecoli	8666
classic|reporter|constitutive	27140
chassis|eukaryote|pichia	48984
classic|composite|uncategorized	4776
proteindomain|dnabinding	27114
chassis|prokaryote|lactobacillus	77660
function|degradation	31497
awards|part_collection|2016	40139
classic|intermediate|uncategorized	2947
regulation|constitutive	8043
cds	5233
direction|forward	22161
chassis|prokaryote|ecoli	13177
regulation|constitutive	6712
chassis|eukaryote|athaliana	20878
chassis|prokaryote|ecoli	3913
cds|transcriptionalregulator	40416
function|recombination	12174
cds|reporter	39540
rnap|miscellaneous	10456
classic|regulatory|uncategorized	5135
function|sensor	36758
cds	3921
chassis|eukaryote|nbenthamiana	39557
chassis|prokaryote|ecoli	23160
chassis|eukaryote|yeast	45444
biosafety|kill_switch	76663
cds|biosynthesis	34716
awards|part_collection|2016	70897
collections|biofab	47782
viral_vectors|aav|capsid_coding	18936
classic|regulatory|uncategorized	6245
function|regulation|transcriptional	32120
function|coliroid	3910
chassis|prokaryote	44467
collections|biofab|promoter	47788
classic|regulatory|uncategorized	6130
direction|forward	9894
rnap|prokaryote|ecoli|sigma70	7142
chassis|prokaryote|ecoli	36158
chassis|prokaryote|ecoli	72622
promoter	32622
regulation|constitutive	11791
awards|part_collection|2015	36101
ribosome|prokaryote	35556
function|cellsignalling	5840
chassis|prokaryote|bsubtilis	33455
ribosome|prokaryote|ecoli	36847
chassis|prokaryote|bsubtilis	21731
regulation|positive	11937
function|degradation	48526
function|celldeath	18963
classic|intermediate|uncategorized	6390
regulation|negative	11325
chassis|prokaryote|ecoli	22135
proteindomain|linker	18032
chassis|prokaryote|ecoli	8692
cds|membrane|channel	27158
binding|metal	40415
cds|transcriptionalregulator|activator	29316
chassis|eukaryote|athaliana	20850
direction|forward	19621
viral_vectors|aav|capsid_coding	19453
rnap|prokaryote|ecoli|sigma24	13166
function|reporter|fluorescence	32071
rna|aptamer	29856
awards|part_collection|2015	36338
cds	5244
regulation|unknown	13143
awards|part_collection|2017	43656
chassis|prokaryote|ecoli	39074
chassis|prokaryote|ecoli	34699
chassis|prokaryote|ecoli	36954
collections|immune_regulation|antibodies	34555
chassis|prokaryote|ecoli	13172
classic|composite|uncategorized	5903
direction|forward	9925
collections|biofab	48087
awards|part_collection|2016	39898
function|regulation|transcriptional	12955
rbs|prokaryote|constitutive|anderson	36593
collections|biofab	48200
classic|intermediate|uncategorized	2927
rbs|prokaryote|constitutive	29350
chassis|prokaryote|cyanobacterium	39681
chassis|eukaryote|ppatens	30407
cds|enzyme	32663
chassis|prokaryote|ecoli	25628
function|reporter|fluorescence	32001
chassis|prokaryote|ecoli	19131
function|recombination|hin	7263
viral_vectors|aav	19514
cds|enzyme|protease	49864
cds|enzyme	8830
chassis|eukaryote|yeast	38593
cds	5981
cds	26371
ribosome|prokaryote|ecoli	12908
rnap|prokaryote|ecoli|sigma70	26008
cds|reporter|chromoprotein	30532
function|recombination|hin	7036
promoter	6134
proteindomain|linker	70887
regulation|constitutive	36159
function|recombination|cre	8112
collections|biofab|promoter|random	59863
chassis|prokaryote|ecoli	21495
classic|measurement|uncategorized	2923
function|cellsignalling	5229
collections|immune_regulation|inflammatory	56164
chassis|prokaryote|pputida	29334
classic|generator|prc	19009
promoter|logic|ustc	9632
direction|forward	9849
chassis|eukaryote	9499
regulation|multiple	9860
direction|forward	6486
proteindomain|binding	50636
classic|intermediate|uncategorized	2549
proteindomain|binding	50640
awards|basic_part|nominee	36303
classic|intermediate|uncategorized	5176
chassis|prokaryote|bsubtilis	33314
cds	70242
direction|reverse	33689
direction|forward	36954
proteindomain|cleavage	49284
function|reporter	33124
classic|temporary|uncategorized	6326
rnap|eukaryote|yeast	12623
collections|biofab	47798
biosafety	26690
promoter	67143
classic|regulatory|uncategorized	5218
function|reporter|fluorescence	11362
chassis|eukaryote|yeast	13439
rnap|prokaryote|ecoli|sigma70	15859
chassis|prokaryote|bsubtilis	25651
function|cellsignalling|LuxR	199
collections|antimicrobial	37499
collections|biofab|promoter|random	59920
chassis|prokaryote|ecoli	9691
regulation|positive	192
proteindomain|dnabinding	38593
classic|reporter|pret	4816
cds|reporter|yfp	76607
proteindomain	81166
rnap|prokaryote|ecoli|sigma70	10538
promoter	13031
regulation|constitutive	8681
rnap|prokaryote|ecoli|sigma70	9799
chassis|eukaryote|yeast	27071
terminator	33123
cds|enzyme	9122
rnap|prokaryote|ecoli|sigma70	13458
rna|riboswitch	22084
chassis|prokaryote|ecoli	25233
awards|basic_part|nominee	54575
function|reporter|fluorescence	32290
function|biofuels	11933
classic|generator|prct	8478
awards|part_collection	48025
function|crispr	39930
awards|part_collection	60916
rnap|prokaryote|ecoli|sigma70	9687
regulation|positive	11686
chassis|prokaryote|ecoli	8690
function|crispr	29814
chassis|prokaryote|ecoli	10766
classic|measurement|o_h	4480
awards|part_collection|2015	37143
function|sensor	36222
direction|forward	5839
cds	5939
cds|reporter	32687
promoter	48032
direction|forward	11560
awards|composite_part|nominee	50605
proteindomain|binding	50637
biosafety|kill_switch	20761
proteindomain|degradation	11352
regulation|positive	17237
proteindomain|binding	32173
chassis|prokaryote|ecoli	7730
cds	37968
function|regulation|transcriptional	49857
binding|metal	65061
classic|signalling|sender	23579
chassis|prokaryote|ecoli	9876
cds|membrane	40166
collections|chromoprotein|uppsala	22509
awards|part_collection	73193
function|crispr|cas9	45453
chassis|prokaryote|bsubtilis	21734
chassis|prokaryote|ecoli	51453
primer|plasmid|amplification	10918
rbs|prokaryote|constitutive	33455
cds|selectionmarker|antibioticresistance	39051
rnap|prokaryote|ecoli|sigma54	8416
chassis|prokaryote|ecoli	65939
collections|antifreeze	35495
chassis|prokaryote|ecoli	74916
